tick,wall_time_unix,wall_time_iso,dt_since_start_s,running,pipeline_fps,frames_processed,detections_total,tracks_active,valid_states_cum,invalid_states_cum,latency_total_ms,latency_detect_ms,latency_track_ms,latency_validate_fuse_ms,tracks_kalman,tracks_ukf,tracks_pf,tracks_adaptive
272,1776986260.845756,2026-04-23T23:17:40.845756Z,62.397504568099976,True,24.59713816561107,27281,1083,0,5453,146,32.06360599142499,31.990739997127093,0.0556820014026016,0.017183992895297706,0,0,0,0
273,1776986261.0345707,2026-04-23T23:17:41.034571Z,62.58631920814514,True,24.59713816561107,27285,1083,0,5453,146,33.80866198858712,33.73505899799056,0.05542598955798894,0.01817700103856623,0,0,0,0
274,1776986261.2339106,2026-04-23T23:17:41.233911Z,62.785659074783325,True,24.59713816561107,27290,1083,0,5453,146,32.808305011712946,32.72170999844093,0.06653000309597701,0.020065010176040232,0,0,0,0
275,1776986261.4775069,2026-04-23T23:17:41.477507Z,63.029255390167236,True,24.59713816561107,27296,1083,0,5453,146,30.743238006834872,30.667491009808145,0.05811399023514241,0.017633006791584194,0,0,0,0
276,1776986261.7773983,2026-04-23T23:17:41.777398Z,63.32914686203003,True,23.892202368350347,27303,1083,0,5453,146,31.958642997778952,31.87892799905967,0.059906000387854874,0.019808998331427574,0,0,0,0
277,1776986262.0458171,2026-04-23T23:17:42.045817Z,63.59756565093994,True,23.892202368350347,27309,1083,0,5453,146,32.805296999868006,32.72314999776427,0.06131500413175672,0.020831997971981764,0,0,0,0
278,1776986262.2510793,2026-04-23T23:17:42.251079Z,63.80282783508301,True,23.892202368350347,27314,1083,0,5453,146,36.133963003521785,36.06631199363619,0.0504019990330562,0.01724901085253805,0,0,0,0
279,1776986262.568667,2026-04-23T23:17:42.568667Z,64.12041544914246,True,23.892202368350347,27322,1083,0,5453,146,30.87217100255657,30.794599995715544,0.0563220091862604,0.021248997654765844,0,0,0,0
280,1776986262.8631377,2026-04-23T23:17:42.863138Z,64.4148862361908,True,23.892202368350347,27329,1083,0,5453,146,31.512354005826637,31.438878999324515,0.054817995987832546,0.01865701051428914,0,0,0,0
281,1776986263.1434913,2026-04-23T23:17:43.143491Z,64.69523978233337,True,23.892202368350347,27336,1083,0,5453,146,32.139096001628786,32.07301399379503,0.04790601087734103,0.018175996956415474,0,0,0,0
282,1776986263.3442411,2026-04-23T23:17:43.344241Z,64.89598965644836,True,23.892202368350347,27341,1083,0,5453,146,36.92090400727466,36.84531700855587,0.05744199734181166,0.018145001376979053,0,0,0,0
