tick,wall_time_unix,wall_time_iso,dt_since_start_s,log_line_age_s,mode,j1_deg,j2_deg,v_j1_deg_per_tick,v_j2_deg_per_tick,cx_norm,cy_norm,raw_log_line
224,1776986250.3227756,2026-04-23T23:17:30.322776Z,51.87452411651611,8.943660497665405,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
225,1776986250.5476363,2026-04-23T23:17:30.547636Z,52.099384784698486,9.168521165847778,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
226,1776986250.7316537,2026-04-23T23:17:30.731654Z,52.28340220451355,9.352538585662842,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
227,1776986250.9305933,2026-04-23T23:17:30.930593Z,52.48234176635742,9.551478147506714,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
228,1776986251.142873,2026-04-23T23:17:31.142873Z,52.694621562957764,9.763757944107056,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
229,1776986251.3435216,2026-04-23T23:17:31.343522Z,52.895270109176636,9.964406490325928,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
230,1776986251.542839,2026-04-23T23:17:31.542839Z,53.094587564468384,10.163723945617676,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
231,1776986251.733535,2026-04-23T23:17:31.733535Z,53.28528356552124,10.354419946670532,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
232,1776986251.9243722,2026-04-23T23:17:31.924372Z,53.476120710372925,10.545257091522217,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
233,1776986252.1294823,2026-04-23T23:17:32.129482Z,53.681230783462524,10.750367164611816,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
234,1776986252.3294363,2026-04-23T23:17:32.329436Z,53.881184816360474,10.950321197509766,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
235,1776986252.562152,2026-04-23T23:17:32.562152Z,54.11390042304993,11.183036804199219,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
236,1776986252.86854,2026-04-23T23:17:32.868540Z,54.42028856277466,11.48942494392395,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
237,1776986253.1320832,2026-04-23T23:17:33.132083Z,54.68383169174194,11.752968072891235,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
238,1776986253.3386548,2026-04-23T23:17:33.338655Z,54.890403270721436,11.959539651870728,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
239,1776986253.5434916,2026-04-23T23:17:33.543492Z,55.095240116119385,12.164376497268677,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
240,1776986253.73258,2026-04-23T23:17:33.732580Z,55.28432846069336,12.353464841842651,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
241,1776986253.9263234,2026-04-23T23:17:33.926323Z,55.47807192802429,12.547208309173584,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
242,1776986254.131424,2026-04-23T23:17:34.131424Z,55.68317246437073,12.75230884552002,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
243,1776986254.3311875,2026-04-23T23:17:34.331187Z,55.882936000823975,12.952072381973267,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
244,1776986254.5348341,2026-04-23T23:17:34.534834Z,56.08658266067505,13.15571904182434,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
245,1776986254.7317133,2026-04-23T23:17:34.731713Z,56.283461809158325,13.352598190307617,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
246,1776986254.9403017,2026-04-23T23:17:34.940302Z,56.49205017089844,13.56118655204773,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
247,1776986255.1388884,2026-04-23T23:17:35.138888Z,56.69063687324524,13.759773254394531,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
248,1776986255.3282876,2026-04-23T23:17:35.328288Z,56.88003611564636,13.949172496795654,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
249,1776986255.680449,2026-04-23T23:17:35.680449Z,57.232197523117065,14.301333904266357,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
250,1776986255.9545875,2026-04-23T23:17:35.954587Z,57.506335973739624,14.575472354888916,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
251,1776986256.2385294,2026-04-23T23:17:36.238529Z,57.79027795791626,14.859414339065552,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
252,1776986256.454221,2026-04-23T23:17:36.454221Z,58.005969524383545,15.075105905532837,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
253,1776986256.7298446,2026-04-23T23:17:36.729845Z,58.28159308433533,15.35072946548462,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
254,1776986256.9355776,2026-04-23T23:17:36.935578Z,58.48732614517212,15.556462526321411,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
255,1776986257.1315732,2026-04-23T23:17:37.131573Z,58.683321714401245,15.752458095550537,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
256,1776986257.331534,2026-04-23T23:17:37.331534Z,58.88328242301941,15.952418804168701,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
257,1776986257.5415847,2026-04-23T23:17:37.541585Z,59.09333324432373,16.162469625473022,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
258,1776986257.8058167,2026-04-23T23:17:37.805817Z,59.35756516456604,16.426701545715332,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
259,1776986258.0248272,2026-04-23T23:17:38.024827Z,59.576575756073,16.64571213722229,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
260,1776986258.2277486,2026-04-23T23:17:38.227749Z,59.779497146606445,16.848633527755737,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
261,1776986258.4275303,2026-04-23T23:17:38.427530Z,59.979278802871704,17.048415184020996,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
262,1776986258.628825,2026-04-23T23:17:38.628825Z,60.18057346343994,17.249709844589233,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
263,1776986258.8315487,2026-04-23T23:17:38.831549Z,60.38329720497131,17.452433586120605,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
264,1776986259.0281777,2026-04-23T23:17:39.028178Z,60.57992625236511,17.649062633514404,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
265,1776986259.2248733,2026-04-23T23:17:39.224873Z,60.77662181854248,17.845758199691772,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
266,1776986259.4344323,2026-04-23T23:17:39.434432Z,60.986180782318115,18.055317163467407,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
267,1776986259.6462865,2026-04-23T23:17:39.646286Z,61.19803500175476,18.267171382904053,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
268,1776986259.8565385,2026-04-23T23:17:39.856539Z,61.408287048339844,18.477423429489136,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
269,1776986260.1312978,2026-04-23T23:17:40.131298Z,61.68304634094238,18.752182722091675,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
270,1776986260.3439746,2026-04-23T23:17:40.343975Z,61.89572310447693,18.96485948562622,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
271,1776986260.581414,2026-04-23T23:17:40.581414Z,62.13316249847412,19.202298879623413,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
272,1776986260.8457134,2026-04-23T23:17:40.845713Z,62.397461891174316,19.46659827232361,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
273,1776986261.0345323,2026-04-23T23:17:41.034532Z,62.586280822753906,19.6554172039032,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
274,1776986261.2338738,2026-04-23T23:17:41.233874Z,62.785622358322144,19.854758739471436,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
275,1776986261.4774716,2026-04-23T23:17:41.477472Z,63.02922010421753,20.09835648536682,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
276,1776986261.7773583,2026-04-23T23:17:41.777358Z,63.32910680770874,20.398243188858032,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
277,1776986262.0457737,2026-04-23T23:17:42.045774Z,63.597522258758545,20.666658639907837,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
278,1776986262.25101,2026-04-23T23:17:42.251010Z,63.80275845527649,20.87189483642578,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
279,1776986262.5686307,2026-04-23T23:17:42.568631Z,64.12037920951843,21.189515590667725,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
280,1776986262.8631008,2026-04-23T23:17:42.863101Z,64.41484928131104,21.483985662460327,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
281,1776986263.1434073,2026-04-23T23:17:43.143407Z,64.69515585899353,21.764292240142822,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
282,1776986263.344204,2026-04-23T23:17:43.344204Z,64.89595246315002,21.965088844299316,COAST,-48.03,-97.58,0.0,-0.01,,,"[COAST] j1=-48.03 j2=-97.58 v=(+0.000,-0.010) (cx=nan, cy=nan)"
